p/q/[val],585938,585939,585940,585941,585942,585943,585944,585945,585946,585947,585948,586289,586290,586291,586292,586293,586294,586295,586296,586297,586298,586299,586300,586301,586302,586303,586304,586305,586306,586307,586764,586765,586766,586767,586768,586769,586770,586771,586772
585938,32.98800277709961,114.63399505615234,108.18099975585938,201.16400146484375,375.2060241699219,164.50999450683594,132.55101013183594,51.46400451660156,544.2050170898438,90.36499786376953,169.59300231933594,10.564000129699707,7.48199987411499,85.4949951171875,115.28299713134766,24.024999618530273,533.260009765625,15.378000259399414,36.04100036621094,43.336997985839844,2.447999954223633,86.3530044555664,84.6929931640625,23.057998657226562,1.8539998531341553,313.9779968261719,8.281000137329102,1.1780000925064087,4.739999771118164,8.741000175476074,138.25399780273438,250.28599548339844,247.94198608398438,81.1919937133789,297.8599853515625,276.583984375,237.77500915527344,249.31900024414062,292.62298583984375
585939,151.05999755859375,881.2320556640625,86.93399810791016,33.685001373291016,493.9579772949219,276.1910095214844,54.02899932861328,533.8789672851562,138.02999877929688,339.6289978027344,395.5110168457031,2.815000057220459,14.4399995803833,238.1110076904297,6.7089996337890625,31.621000289916992,203.1479949951172,112.9580078125,28.74100112915039,482.09100341796875,4.538000106811523,54.04999923706055,9.897000312805176,100.11399841308594,18.94300079345703,24.119001388549805,91.4000015258789,7.391000270843506,7.797999858856201,6.684000015258789,187.30799865722656,52.237998962402344,480.6929931640625,301.625,277.2030029296875,209.6070098876953,68.04399871826172,152.3590087890625,181.21299743652344
585940,168.29598999023438,52.374000549316406,78.9209976196289,135.85101318359375,337.823974609375,20.086999893188477,114.4219970703125,90.91100311279297,623.3399658203125,114.94400024414062,33.33599853515625,36.628997802734375,3.25,142.2830047607422,4.616000175476074,99.3010025024414,110.42399597167969,81.91300201416016,60.87199783325195,132.4619903564453,1.840999960899353,25.4739990234375,49.31899642944336,43.02299880981445,1.366999864578247,28.010000228881836,4.196000099182129,0.15700000524520874,5.072999954223633,2.3509998321533203,249.21798706054688,56.7660026550293,171.4659881591797,38.770999908447266,79.322998046875,67.28999328613281,19.000999450683594,184.5240020751953,169.656005859375
585941,249.29798889160156,29.13800048828125,130.0959930419922,8.22700023651123,144.4659881591797,357.51800537109375,145.3560028076172,80.12599182128906,608.0889892578125,201.7830047607422,525.635009765625,29.7549991607666,6.254000186920166,21.867998123168945,195.7159881591797,77.0580062866211,23.862998962402344,7.958000183105469,137.68301391601562,250.61500549316406,5.385000228881836,72.04900360107422,57.89699935913086,109.02899932861328,1.0579999685287476,40.430999755859375,5.668999671936035,0.40700000524520874,6.505000114440918,7.1519999504089355,9.518000602722168,84.18800354003906,330.35498046875,60.544002532958984,142.95399475097656,18.086999893188477,25.09000015258789,40.96400451660156,10.704999923706055
585942,326.8299865722656,452.9010009765625,287.7430114746094,148.57901000976562,848.5679931640625,868.8170166015625,54.82099914550781,144.95700073242188,150.62901306152344,499.1610107421875,537.634033203125,83.25399780273438,31.44999885559082,9.420000076293945,6.61299991607666,301.0379943847656,947.6029663085938,92.38500213623047,291.9739990234375,101.58300018310547,80.32099914550781,55.4370002746582,69.61800384521484,227.99398803710938,6.11899995803833,20.19300079345703,12.641000747680664,0.7549999952316284,5.5370001792907715,38.31699752807617,259.5889892578125,42.941001892089844,170.57000732421875,422.65899658203125,513.926025390625,156.49598693847656,791.9450073242188,121.50599670410156,641.5759887695312
585943,288.51300048828125,255.94598388671875,12.383000373840332,322.7879943847656,715.6950073242188,470.1889953613281,13.0600004196167,567.1859741210938,183.44398498535156,207.44898986816406,145.19300842285156,16.60900115966797,8.194000244140625,19.3539981842041,80.43199920654297,4.017000198364258,17.16200065612793,190.03399658203125,188.1800079345703,31.125,2.2130000591278076,21.05299949645996,37.74500274658203,3.4739999771118164,2.743000030517578,484.3329772949219,11.081000328063965,8.097000122070312,2.0839998722076416,8.903999328613281,110.28599548339844,113.55000305175781,144.82200622558594,340.60400390625,92.6969985961914,70.51700592041016,93.28099822998047,153.1730194091797,134.62701416015625
585944,187.156005859375,99.11100006103516,69.1780014038086,167.95899963378906,164.4510040283203,75.71800231933594,389.0690002441406,56.76100158691406,57.354000091552734,78.3759994506836,15.406999588012695,182.72999572753906,15.947999954223633,42.93299865722656,171.94898986816406,4.4679999351501465,49.18299865722656,2.940000057220459,58.85799789428711,8.46500015258789,75.36599731445312,12.522000312805176,22.9320011138916,23.3439998626709,3.9210000038146973,237.00399780273438,2.2960000038146973,1.7810001373291016,0.7609999775886536,3.125999927520752,87.58900451660156,12.717000007629395,124.2979965209961,115.43499755859375,21.979000091552734,171.3090057373047,91.33800506591797,30.926000595092773,129.22100830078125
585945,52.85499954223633,511.36199951171875,68.1939926147461,66.40599822998047,162.75999450683594,431.90399169921875,61.14999771118164,518.9609985351562,439.16900634765625,43.48600387573242,77.37800598144531,84.36000061035156,11.972999572753906,63.50199890136719,10.256999969482422,4.008999824523926,51.849998474121094,113.94900512695312,8.218999862670898,27.9739990234375,1.8109999895095825,5.4760003089904785,126.3219985961914,12.401000022888184,2.005000114440918,129.04100036621094,13.041999816894531,1.7039999961853027,2.047999858856201,2.380999803543091,244.9810028076172,207.593994140625,23.506999969482422,514.3529663085938,48.60199737548828,59.50699996948242,134.23300170898438,15.782999992370605,18.763999938964844
585946,261.7229919433594,121.70899963378906,364.2660217285156,517.635986328125,636.0469970703125,354.6410217285156,32.268001556396484,272.0429992675781,768.6599731445312,386.8190002441406,303.2750244140625,0.7249999642372131,0.4009999930858612,10.669000625610352,3.490999937057495,4.8480000495910645,5.591000080108643,10.04800033569336,1.1890000104904175,11.363000869750977,25.06999969482422,4.956000328063965,30.88599967956543,2.1969997882843018,181.28399658203125,77.87200164794922,188.19900512695312,27.040000915527344,280.8609924316406,51.37699890136719,83.1929931640625,34.23699951171875,379.4079895019531,20.246002197265625,8.893000602722168,83.9580078125,123.04499816894531,35.76700210571289,578.8009643554688
